mouse_intro.x,mouse_intro.y,mouse_intro.leftButton,mouse_intro.midButton,mouse_intro.rightButton,mouse_intro.clicked_name,mouse_intro_2.x,mouse_intro_2.y,mouse_intro_2.leftButton,mouse_intro_2.midButton,mouse_intro_2.rightButton,mouse_intro_2.clicked_name,mouse_intro_prueba.x,mouse_intro_prueba.y,mouse_intro_prueba.leftButton,mouse_intro_prueba.midButton,mouse_intro_prueba.rightButton,mouse_intro_prueba.clicked_name,slider_prueba.response,slider_prueba.rt,slider_prueba_2.response,slider_prueba_2.rt,mouse_intro_exp.x,mouse_intro_exp.y,mouse_intro_exp.leftButton,mouse_intro_exp.midButton,mouse_intro_exp.rightButton,mouse_intro_exp.clicked_name,mouse_subasta1.x,mouse_subasta1.y,mouse_subasta1.leftButton,mouse_subasta1.midButton,mouse_subasta1.rightButton,mouse_subasta1.clicked_name,mouse_subasta2.x,mouse_subasta2.y,mouse_subasta2.leftButton,mouse_subasta2.midButton,mouse_subasta2.rightButton,mouse_subasta2.clicked_name,slider_exp.response,slider_exp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Imagenes,Random,Correcto,participant,date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Hertz,volumen,mouse_pago1_2.x,mouse_pago1_2.y,mouse_pago1_2.leftButton,mouse_pago1_2.midButton,mouse_pago1_2.rightButton,mouse_pago1_2.clicked_name,mouse_pago1.x,mouse_pago1.y,mouse_pago1.leftButton,mouse_pago1.midButton,mouse_pago1.rightButton,mouse_pago1.clicked_name,product,mouse_pago2.x,mouse_pago2.y,mouse_pago2.leftButton,mouse_pago2.midButton,mouse_pago2.rightButton,mouse_pago2.clicked_name,mouse_producto.x,mouse_producto.y,mouse_producto.leftButton,mouse_producto.midButton,mouse_producto.rightButton,mouse_producto.clicked_name,mensaje,mouse_pago3.x,mouse_pago3.y,mouse_pago3.leftButton,mouse_pago3.midButton,mouse_pago3.rightButton,mouse_pago3.clicked_name,mouse_intro_encuesta.x,mouse_intro_encuesta.y,mouse_intro_encuesta.leftButton,mouse_intro_encuesta.midButton,mouse_intro_encuesta.rightButton,mouse_intro_encuesta.clicked_name
0.673333333,-0.356666667,1,0,0,boton_intro,0.67,-0.38,1,0,0,boton_intro_2,0.67,-0.38,1,0,0,boton_intro_prueba,1.988888889,6.3326,1.166666667,10.3686,0.643333333,-0.384444444,1,0,0,boton_intro_exp,0.645555556,-0.386666667,1,0,0,boton_subasta1,0.645555556,-0.386666667,1,0,0,boton_subasta2,4.994444444,10.2578,0,0,0,6,1,imagenes/Pizzetas.png,0.306756338,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7.3288,0,1,1,8,1,imagenes/Uvas.jpg,0.693808302,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994444444,22.1037,0,2,2,1,1,imagenes/Brownie.jpg,0.814527559,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.994444444,21.7058,0,3,3,0,1,imagenes/Banano.jpeg,0.141149019,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.511111111,6.0161,0,4,4,4,1,imagenes/Manzana.jpg,0.94520003,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994444444,9.507,0,5,5,7,1,imagenes/salchicha hojaldrada.jpg,0.175267701,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994444444,7.0099,0,6,6,5,1,imagenes/Muffin de banano.png,0.554296674,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.988888889,6.1614,0,7,7,2,1,imagenes/Chocoramo.jfif.jpg,0.803884425,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,12.1602,0,8,8,9,1,imagenes/Arepa.PNG,0.368531521,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.988888889,7.412,0,9,9,10,1,imagenes/Rollo.PNG,0.692746689,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.994444444,6.1858,0,10,10,3,1,imagenes/Croissant.jpg,0.000603317,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,0,0,0,2,1,1000,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.994444444,15.726,0,0,0,8,1,imagenes/Uvas.jpg,0.693808302,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9.5704,0,1,1,9,1,imagenes/Arepa.PNG,0.368531521,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7.3035,0,2,2,10,1,imagenes/Rollo.PNG,0.692746689,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.994444444,12.9407,0,3,3,6,1,imagenes/Pizzetas.png,0.306756338,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.988888889,9.8701,0,4,4,7,1,imagenes/salchicha hojaldrada.jpg,0.175267701,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.988888889,13.5903,0,5,5,1,1,imagenes/Brownie.jpg,0.814527559,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.988888889,4.751,0,6,6,0,1,imagenes/Banano.jpeg,0.141149019,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.755555556,7.6977,0,7,7,4,1,imagenes/Manzana.jpg,0.94520003,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5.7326,0,8,8,3,1,imagenes/Croissant.jpg,0.000603317,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.994444444,7.6907,0,9,9,2,1,imagenes/Chocoramo.jfif.jpg,0.803884425,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994444444,6.191,0,10,10,5,1,imagenes/Muffin de banano.png,0.554296674,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,0,1,1,0,1,400,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994444444,4.3192,0,0,0,5,1,imagenes/Muffin de banano.png,0.554296674,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.005555556,4.4125,0,1,1,3,1,imagenes/Croissant.jpg,0.000603317,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.972222222,5.1608,0,2,2,9,1,imagenes/Arepa.PNG,0.368531521,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.516666667,4.8105,0,3,3,2,1,imagenes/Chocoramo.jfif.jpg,0.803884425,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.994444444,4.5032,0,4,4,6,1,imagenes/Pizzetas.png,0.306756338,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.505555556,4.8923,0,5,5,1,1,imagenes/Brownie.jpg,0.814527559,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.005555556,4.602,0,6,6,8,1,imagenes/Uvas.jpg,0.693808302,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4.0786,0,7,7,7,1,imagenes/salchicha hojaldrada.jpg,0.175267701,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,4.9109,0,8,8,0,1,imagenes/Banano.jpeg,0.141149019,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.516666667,8.9841,0,9,9,4,1,imagenes/Manzana.jpg,0.94520003,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994444444,5.5324,0,10,10,10,1,imagenes/Rollo.PNG,0.692746689,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,0,2,2,1,1,1500,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.988888889,6.8659,0,0,0,0,1,imagenes/Banano.jpeg,0.141149019,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.988888889,4.5937,0,1,1,7,1,imagenes/salchicha hojaldrada.jpg,0.175267701,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.011111111,4.7517,0,2,2,6,1,imagenes/Pizzetas.png,0.306756338,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.538888889,4.8562,0,3,3,2,1,imagenes/Chocoramo.jfif.jpg,0.803884425,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.988888889,4.4274,0,4,4,10,1,imagenes/Rollo.PNG,0.692746689,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.005555556,4.6602,0,5,5,8,1,imagenes/Uvas.jpg,0.693808302,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.972222222,5.6327,0,6,6,4,1,imagenes/Manzana.jpg,0.94520003,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.011111111,6.7298,0,7,7,5,1,imagenes/Muffin de banano.png,0.554296674,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.983333333,4.5946,0,8,8,1,1,imagenes/Brownie.jpg,0.814527559,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.522222222,6.7947,0,9,9,3,1,imagenes/Croissant.jpg,0.000603317,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.988888889,5.5609,0,10,10,9,1,imagenes/Arepa.PNG,0.368531521,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,0,3,3,3,1,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234093602,2022-05-06_14h19.20.503,piloto2,2020.2.5,Win32,60,,,,,,,,0.637777778,-0.324444444,1,0,0,boton_pago1,0.634444444,-0.352222222,1,0,0,boton_pago1,imagenes/Rollo.PNG,0.634444444,-0.352222222,1,0,0,boton_pago2,0.634444444,-0.352222222,1,0,0,boton_producto,Usted ha ganado 15.000 pesos,0.634444444,-0.352222222,1,0,0,boton_pago3,0.673333333,-0.425555556,1,0,0,boton_intro_encuesta
