mouse_intro.x,mouse_intro.y,mouse_intro.leftButton,mouse_intro.midButton,mouse_intro.rightButton,mouse_intro.clicked_name,mouse_intro_2.x,mouse_intro_2.y,mouse_intro_2.leftButton,mouse_intro_2.midButton,mouse_intro_2.rightButton,mouse_intro_2.clicked_name,mouse_intro_prueba.x,mouse_intro_prueba.y,mouse_intro_prueba.leftButton,mouse_intro_prueba.midButton,mouse_intro_prueba.rightButton,mouse_intro_prueba.clicked_name,slider_prueba.response,slider_prueba.rt,slider_prueba_2.response,slider_prueba_2.rt,mouse_intro_exp.x,mouse_intro_exp.y,mouse_intro_exp.leftButton,mouse_intro_exp.midButton,mouse_intro_exp.rightButton,mouse_intro_exp.clicked_name,mouse_subasta1.x,mouse_subasta1.y,mouse_subasta1.leftButton,mouse_subasta1.midButton,mouse_subasta1.rightButton,mouse_subasta1.clicked_name,mouse_subasta2.x,mouse_subasta2.y,mouse_subasta2.leftButton,mouse_subasta2.midButton,mouse_subasta2.rightButton,mouse_subasta2.clicked_name,slider_exp.response,slider_exp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Imagenes,Random,Correcto,participant,date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Hertz,volumen,mouse_pago1_2.x,mouse_pago1_2.y,mouse_pago1_2.leftButton,mouse_pago1_2.midButton,mouse_pago1_2.rightButton,mouse_pago1_2.clicked_name,mouse_pago1.x,mouse_pago1.y,mouse_pago1.leftButton,mouse_pago1.midButton,mouse_pago1.rightButton,mouse_pago1.clicked_name,product,mouse_pago2.x,mouse_pago2.y,mouse_pago2.leftButton,mouse_pago2.midButton,mouse_pago2.rightButton,mouse_pago2.clicked_name,mouse_producto.x,mouse_producto.y,mouse_producto.leftButton,mouse_producto.midButton,mouse_producto.rightButton,mouse_producto.clicked_name,mensaje,mouse_pago3.x,mouse_pago3.y,mouse_pago3.leftButton,mouse_pago3.midButton,mouse_pago3.rightButton,mouse_pago3.clicked_name,mouse_intro_encuesta.x,mouse_intro_encuesta.y,mouse_intro_encuesta.leftButton,mouse_intro_encuesta.midButton,mouse_intro_encuesta.rightButton,mouse_intro_encuesta.clicked_name
0.690740741,-0.387962963,1,0,0,boton_intro,0.697222222,-0.365740741,1,0,0,boton_intro_2,0.693518519,-0.390740741,1,0,0,boton_intro_prueba,1.990740741,6.3512,5.99537037,8.0623,0.711111111,-0.432407407,1,0,0,boton_intro_exp,0.706481481,-0.423148148,1,0,0,boton_subasta1,0.706481481,-0.423148148,1,0,0,boton_subasta2,1.513888889,5.7322,0,0,0,8,1,imagenes/Uvas.jpg,0.693808302,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.986111111,5.4174,0,1,1,3,1,imagenes/Croissant.jpg,0.000603317,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.717592593,6.9816,0,2,2,0,1,imagenes/Banano.jpeg,0.141149019,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99537037,7.7006,0,3,3,1,1,imagenes/Brownie.jpg,0.814527559,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6.8781,0,4,4,9,1,imagenes/Arepa.PNG,0.368531521,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.726851852,7.1664,0,5,5,5,1,imagenes/Muffin de banano.png,0.554296674,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.875,5.0318,0,6,6,4,1,imagenes/Manzana.jpg,0.94520003,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.513888889,6.7224,0,7,7,2,1,imagenes/Chocoramo.jfif.jpg,0.803884425,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.486111111,8.7512,0,8,8,6,1,imagenes/Pizzetas.png,0.306756338,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.467592593,5.3105,0,9,9,10,1,imagenes/Rollo.PNG,0.692746689,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.990740741,9.279,0,10,10,7,1,imagenes/salchicha hojaldrada.jpg,0.175267701,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,0,0,0,0,1,400,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.731481481,8.4674,0,0,0,9,1,imagenes/Arepa.PNG,0.368531521,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.013888889,7.2477,0,1,1,1,1,imagenes/Brownie.jpg,0.814527559,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.800925926,6.1699,0,2,2,3,1,imagenes/Croissant.jpg,0.000603317,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,5.018,0,3,3,0,1,imagenes/Banano.jpeg,0.141149019,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49537037,5.2079,0,4,4,2,1,imagenes/Chocoramo.jfif.jpg,0.803884425,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.060185185,6.2887,0,5,5,6,1,imagenes/Pizzetas.png,0.306756338,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.768518519,5.9371,0,6,6,8,1,imagenes/Uvas.jpg,0.693808302,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.013888889,7.8861,0,7,7,7,1,imagenes/salchicha hojaldrada.jpg,0.175267701,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.990740741,6.2218,0,8,8,10,1,imagenes/Rollo.PNG,0.692746689,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74537037,5.4577,0,9,9,4,1,imagenes/Manzana.jpg,0.94520003,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.439814815,5.0654,0,10,10,5,1,imagenes/Muffin de banano.png,0.554296674,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,0,1,1,3,1,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.726851852,4.9812,0,0,0,0,1,imagenes/Banano.jpeg,0.141149019,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.472222222,5.2751,0,1,1,5,1,imagenes/Muffin de banano.png,0.554296674,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.768518519,5.4675,0,2,2,8,1,imagenes/Uvas.jpg,0.693808302,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5.7827,0,3,3,10,1,imagenes/Rollo.PNG,0.692746689,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.560185185,5.7003,0,4,4,9,1,imagenes/Arepa.PNG,0.368531521,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.625,5.8133,0,5,5,1,1,imagenes/Brownie.jpg,0.814527559,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.023148148,6.824,0,6,6,6,1,imagenes/Pizzetas.png,0.306756338,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.532407407,6.022,0,7,7,3,1,imagenes/Croissant.jpg,0.000603317,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.541666667,6.5329,0,8,8,2,1,imagenes/Chocoramo.jfif.jpg,0.803884425,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.740740741,5.1838,0,9,9,7,1,imagenes/salchicha hojaldrada.jpg,0.175267701,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.768518519,4.7844,0,10,10,4,1,imagenes/Manzana.jpg,0.94520003,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,0,2,2,1,1,1500,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.490740741,5.2838,0,0,0,5,1,imagenes/Muffin de banano.png,0.554296674,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.023148148,6.021,0,1,1,9,1,imagenes/Arepa.PNG,0.368531521,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.180555556,4.8595,0,2,2,7,1,imagenes/salchicha hojaldrada.jpg,0.175267701,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.763888889,5.0387,0,3,3,4,1,imagenes/Manzana.jpg,0.94520003,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.888888889,5.6054,0,4,4,3,1,imagenes/Croissant.jpg,0.000603317,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.962962963,7.0178,0,5,5,10,1,imagenes/Rollo.PNG,0.692746689,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.851851852,4.4144,0,6,6,8,1,imagenes/Uvas.jpg,0.693808302,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.486111111,5.8324,0,7,7,1,1,imagenes/Brownie.jpg,0.814527559,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.009259259,4.9531,0,8,8,6,1,imagenes/Pizzetas.png,0.306756338,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.666666667,5.0366,0,9,9,2,1,imagenes/Chocoramo.jfif.jpg,0.803884425,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.912037037,4.4716,0,10,10,0,1,imagenes/Banano.jpeg,0.141149019,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000076881,2022-05-27_11h48.19.871,piloto2,2020.2.5,Win32,60,0,3,3,2,1,1000,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
