mouse_intro.x,mouse_intro.y,mouse_intro.leftButton,mouse_intro.midButton,mouse_intro.rightButton,mouse_intro.clicked_name,mouse_intro_2.x,mouse_intro_2.y,mouse_intro_2.leftButton,mouse_intro_2.midButton,mouse_intro_2.rightButton,mouse_intro_2.clicked_name,mouse_intro_prueba.x,mouse_intro_prueba.y,mouse_intro_prueba.leftButton,mouse_intro_prueba.midButton,mouse_intro_prueba.rightButton,mouse_intro_prueba.clicked_name,slider_prueba.response,slider_prueba.rt,slider_prueba_2.response,slider_prueba_2.rt,mouse_intro_exp.x,mouse_intro_exp.y,mouse_intro_exp.leftButton,mouse_intro_exp.midButton,mouse_intro_exp.rightButton,mouse_intro_exp.clicked_name,mouse_subasta1.x,mouse_subasta1.y,mouse_subasta1.leftButton,mouse_subasta1.midButton,mouse_subasta1.rightButton,mouse_subasta1.clicked_name,mouse_subasta2.x,mouse_subasta2.y,mouse_subasta2.leftButton,mouse_subasta2.midButton,mouse_subasta2.rightButton,mouse_subasta2.clicked_name,slider_exp.response,slider_exp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Imagenes,Random,Correcto,participant,date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Hertz,volumen,mouse_pago1_2.x,mouse_pago1_2.y,mouse_pago1_2.leftButton,mouse_pago1_2.midButton,mouse_pago1_2.rightButton,mouse_pago1_2.clicked_name,mouse_pago1.x,mouse_pago1.y,mouse_pago1.leftButton,mouse_pago1.midButton,mouse_pago1.rightButton,mouse_pago1.clicked_name,product,mouse_pago2.x,mouse_pago2.y,mouse_pago2.leftButton,mouse_pago2.midButton,mouse_pago2.rightButton,mouse_pago2.clicked_name,mouse_producto.x,mouse_producto.y,mouse_producto.leftButton,mouse_producto.midButton,mouse_producto.rightButton,mouse_producto.clicked_name,mensaje,mouse_pago3.x,mouse_pago3.y,mouse_pago3.leftButton,mouse_pago3.midButton,mouse_pago3.rightButton,mouse_pago3.clicked_name,mouse_intro_encuesta.x,mouse_intro_encuesta.y,mouse_intro_encuesta.leftButton,mouse_intro_encuesta.midButton,mouse_intro_encuesta.rightButton,mouse_intro_encuesta.clicked_name
0.698888889,-0.371111111,1,0,0,boton_intro,0.7,-0.371111111,1,0,0,boton_intro_2,0.7,-0.371111111,1,0,0,boton_intro_prueba,2.344444444,8.931,3.177777778,8.4864,0.721111111,-0.376666667,1,0,0,boton_intro_exp,0.713333333,-0.386666667,1,0,0,boton_subasta1,0.718888889,-0.383333333,1,0,0,boton_subasta2,2.8,7.8585,0,0,0,3,1,imagenes/Croissant.jpg,0.000603317,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.333333333,9.8483,0,1,1,6,1,imagenes/Pizzetas.png,0.306756338,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.988888889,7.6442,0,2,2,9,1,imagenes/Arepa.PNG,0.368531521,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.183333333,12.3262,0,3,3,2,1,imagenes/Chocoramo.jfif.jpg,0.803884425,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.161111111,7.254,0,4,4,1,1,imagenes/Brownie.jpg,0.814527559,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,9.0028,0,5,5,0,1,imagenes/Banano.jpeg,0.141149019,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.222222222,8.4783,0,6,6,4,1,imagenes/Manzana.jpg,0.94520003,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.011111111,8.2897,0,7,7,10,1,imagenes/Rollo.PNG,0.692746689,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.472222222,7.7378,0,8,8,5,1,imagenes/Muffin de banano.png,0.554296674,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.194444444,7.3863,0,9,9,7,1,imagenes/salchicha hojaldrada.jpg,0.175267701,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.516666667,6.8539,0,10,10,8,1,imagenes/Uvas.jpg,0.693808302,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,0,0,0,3,1,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,8.6428,0,0,0,5,1,imagenes/Muffin de banano.png,0.554296674,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.488888889,7.863,0,1,1,10,1,imagenes/Rollo.PNG,0.692746689,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.511111111,5.8412,0,2,2,1,1,imagenes/Brownie.jpg,0.814527559,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.516666667,9.2159,0,3,3,4,1,imagenes/Manzana.jpg,0.94520003,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.611111111,7.5544,0,4,4,8,1,imagenes/Uvas.jpg,0.693808302,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.455555556,6.19,0,5,5,9,1,imagenes/Arepa.PNG,0.368531521,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.194444444,6.041,0,6,6,7,1,imagenes/salchicha hojaldrada.jpg,0.175267701,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.322222222,5.6415,0,7,7,6,1,imagenes/Pizzetas.png,0.306756338,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.144444444,7.1625,0,8,8,2,1,imagenes/Chocoramo.jfif.jpg,0.803884425,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.294444444,7.2926,0,9,9,0,1,imagenes/Banano.jpeg,0.141149019,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.461111111,9.0568,0,10,10,3,1,imagenes/Croissant.jpg,0.000603317,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,0,1,1,0,1,400,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.272222222,5.883,0,0,0,7,1,imagenes/salchicha hojaldrada.jpg,0.175267701,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.438888889,10.1318,0,1,1,1,1,imagenes/Brownie.jpg,0.814527559,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.516666667,6.2484,0,2,2,0,1,imagenes/Banano.jpeg,0.141149019,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.327777778,6.2512,0,3,3,3,1,imagenes/Croissant.jpg,0.000603317,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7.3581,0,4,4,10,1,imagenes/Rollo.PNG,0.692746689,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.511111111,9.668,0,5,5,5,1,imagenes/Muffin de banano.png,0.554296674,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13.8318,0,6,6,9,1,imagenes/Arepa.PNG,0.368531521,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,6.9042,0,7,7,2,1,imagenes/Chocoramo.jfif.jpg,0.803884425,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.283333333,5.3163,0,8,8,6,1,imagenes/Pizzetas.png,0.306756338,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.433333333,6.406,0,9,9,8,1,imagenes/Uvas.jpg,0.693808302,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.527777778,5.4682,0,10,10,4,1,imagenes/Manzana.jpg,0.94520003,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,0,2,2,1,1,1500,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.055555556,7.1258,0,0,0,2,1,imagenes/Chocoramo.jfif.jpg,0.803884425,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.622222222,13.6226,0,1,1,4,1,imagenes/Manzana.jpg,0.94520003,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.505555556,4.9426,0,2,2,3,1,imagenes/Croissant.jpg,0.000603317,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.005555556,10.8801,0,3,3,9,1,imagenes/Arepa.PNG,0.368531521,,1002528371,2022-05-06_15h05.32.290,piloto2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
